weight_decay,lr,epochs,patience,delta,feature_dim,pre_process_layers,post_process_layers,layer_connectivity,hidden_channels,batch_norm,dropout,macro_aggregation,L2_norm,msg_passing_layers,normalize_output,aggr,val_auc,accepted
0.001,0.0001,400,10,0.1,16,2,1,cat,128,False,0.0,sum,False,4,True,sum,0.885,True
0.001,0.0001,400,10,0.1,16,2,1,cat,128,False,0.0,sum,False,4,False,sum,0.498,False
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.0,sum,False,4,True,sum,0.871,True
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.5,sum,False,4,True,sum,0.808,True
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.5,mean,False,4,True,sum,0.822,True
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.3,mean,False,4,True,sum,0.886,True
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.3,mean,False,4,False,sum,0.486,False
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.3,sum,False,4,True,sum,0.885,True
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.3,sum,False,1,True,sum,0.775,True
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.3,sum,False,1,False,sum,0.5,False
0.001,0.01,400,10,0.1,16,2,1,cat,128,False,0.3,sum,False,1,True,mean,0.586,False
0.001,0.01,400,10,0.1,128,2,1,cat,128,False,0.3,sum,False,1,True,sum,0.771,True
0.001,0.01,400,10,0.1,128,2,1,cat,128,False,0.3,sum,False,1,True,mean,0.485,False
0.001,0.01,400,10,0.1,128,2,1,cat,128,True,0.3,sum,False,1,True,sum,0.481,True
0.001,0.01,400,10,0.1,128,2,1,cat,16,True,0.3,sum,False,1,True,sum,0.649,True
0.001,0.01,400,10,0.1,128,2,1,cat,16,True,0.0,sum,False,1,True,sum,0.485,True
0.001,0.01,500,10,0.1,128,2,1,cat,16,True,0.0,sum,False,1,True,sum,0.652,True
0.001,0.01,500,10,0.1,128,2,1,cat,16,True,0.0,sum,False,2,True,sum,0.704,True
0.001,0.01,500,10,0.1,128,2,1,cat,16,True,0.0,sum,False,3,True,sum,0.52,False
0.001,0.01,500,10,0.1,128,2,1,cat,16,True,0.5,sum,False,2,True,sum,0.66,True
0.001,0.01,500,10,0.1,128,2,1,cat,16,True,0.5,sum,False,2,True,max,0.696,True
0.001,0.01,500,10,0.1,128,0,1,cat,16,True,0.5,sum,False,2,True,max,0.56,True
0.001,0.01,500,10,0.1,128,0,1,False,16,True,0.5,sum,False,2,True,max,0.531,True
0.001,0.01,300,10,0.1,128,0,1,False,16,True,0.5,sum,False,2,True,max,0.535,True
0.001,0.01,300,10,0.1,128,0,1,False,16,True,0.0,sum,False,2,True,max,0.733,True
0.001,0.01,300,10,0.1,128,0,1,sum,16,True,0.0,sum,False,2,True,max,0.754,True
0.001,0.01,500,10,0.1,128,0,1,sum,16,True,0.0,sum,False,2,True,max,0.744,True
0.001,0.01,500,10,0.1,128,0,1,sum,16,True,0.0,mean,False,2,True,max,0.751,True
0.001,0.01,500,10,0.1,128,0,1,sum,16,True,0.0,mean,True,2,True,max,0.675,True
0.001,0.01,500,10,0.1,128,0,1,sum,16,True,0.0,mean,True,2,True,mean,0.578,True
0.001,0.01,500,10,0.1,128,0,1,sum,16,True,0.0,mean,True,3,True,mean,0.573,True
0.001,0.0001,500,10,0.1,128,0,1,sum,16,True,0.0,mean,True,3,True,mean,0.617,True
0.001,0.0001,500,10,0.1,128,1,1,sum,16,True,0.0,mean,True,3,True,mean,0.576,True
0.001,0.0001,500,10,0.1,128,1,0,sum,16,True,0.0,mean,True,3,True,mean,0.605,True
0.001,0.0001,500,10,0.1,128,1,0,sum,128,True,0.0,mean,True,3,True,mean,0.525,False
0.001,0.0001,500,10,0.1,128,1,0,sum,16,True,0.0,mean,True,3,False,mean,0.6,True
0.001,0.01,500,10,0.1,128,1,0,sum,16,True,0.0,mean,True,3,False,mean,0.551,True
0.001,0.01,500,10,0.1,128,1,0,sum,16,True,0.0,mean,True,3,True,mean,0.525,True
0.001,0.01,500,10,0.1,128,2,0,sum,16,True,0.0,mean,True,3,True,mean,0.521,True
0.001,0.01,500,10,0.1,16,2,0,sum,16,True,0.0,mean,True,3,True,mean,0.559,True
0.001,0.01,500,10,0.1,16,2,0,sum,16,True,0.5,mean,True,3,True,mean,0.484,True
0.001,0.01,500,10,0.1,16,2,0,sum,16,True,0.5,mean,True,3,False,mean,0.818,True
0.001,0.01,500,10,0.1,16,2,0,sum,16,True,0.5,mean,True,2,False,mean,0.531,False
0.001,0.01,500,10,0.1,16,2,1,sum,16,True,0.5,mean,True,3,False,mean,0.71,False
0.001,0.01,500,10,0.1,16,2,0,sum,16,True,0.5,sum,True,3,False,mean,0.626,False
0.001,0.01,500,10,0.1,16,2,0,sum,16,False,0.5,mean,True,3,False,mean,0.785,True
0.001,0.01,500,10,0.1,16,2,1,sum,16,False,0.5,mean,True,3,False,mean,0.797,True
0.001,0.01,500,10,0.1,16,2,1,sum,16,False,0.5,sum,True,3,False,mean,0.64,False
0.001,0.001,500,10,0.1,16,2,1,sum,16,False,0.5,mean,True,3,False,mean,0.762,True
0.001,0.001,500,10,0.1,16,2,1,sum,16,False,0.3,mean,True,3,False,mean,0.791,True
0.001,0.001,500,10,0.1,16,2,1,sum,16,False,0.3,mean,True,3,False,sum,0.905,True
0.001,0.0001,500,10,0.1,16,2,1,sum,16,False,0.3,mean,True,3,False,sum,0.807,True
0.001,0.0001,500,10,0.1,16,2,1,False,16,False,0.3,mean,True,3,False,sum,0.829,True
0.001,0.001,500,10,0.1,16,2,1,False,16,False,0.3,mean,True,3,False,sum,0.903,True
0.001,0.001,300,10,0.1,16,2,1,False,16,False,0.3,mean,True,3,False,sum,0.892,True
0.001,0.001,300,10,0.1,16,2,1,False,16,False,0.3,sum,True,3,False,sum,0.897,True
0.001,0.001,300,10,0.1,16,2,1,False,16,False,0.3,sum,True,3,True,sum,0.874,True
0.001,0.001,300,10,0.1,16,2,2,False,16,False,0.3,sum,True,3,True,sum,0.863,True
0.001,0.001,300,10,0.1,16,0,2,False,16,False,0.3,sum,True,3,True,sum,0.616,False
0.001,0.001,300,10,0.1,16,2,2,False,16,False,0.5,sum,True,3,True,sum,0.806,True
0.001,0.001,300,10,0.1,16,2,2,False,16,False,0.5,sum,True,4,True,sum,0.818,True
0.001,0.001,300,10,0.1,16,2,2,False,128,False,0.5,sum,True,4,True,sum,0.869,True
0.001,0.001,300,10,0.1,16,2,2,False,64,False,0.5,sum,True,4,True,sum,0.868,True
0.001,0.001,300,10,0.1,16,2,2,False,64,False,0.5,sum,True,4,True,max,0.418,False
0.001,0.001,300,10,0.1,16,2,2,cat,64,False,0.5,sum,True,4,True,sum,0.872,True
0.001,0.001,300,10,0.1,16,2,2,cat,64,False,0.5,sum,True,1,True,sum,0.792,True
0.001,0.001,300,10,0.1,16,2,2,False,64,False,0.5,sum,True,1,True,sum,0.777,True
0.001,0.001,300,10,0.1,16,2,1,False,64,False,0.5,sum,True,1,True,sum,0.765,True
0.001,0.001,300,10,0.1,128,2,1,False,64,False,0.5,sum,True,1,True,sum,0.628,True
0.001,0.001,300,10,0.1,128,2,1,False,64,False,0.5,sum,True,1,False,sum,0.555,False
0.001,0.001,300,10,0.1,128,2,0,False,64,False,0.5,sum,True,1,True,sum,0.497,False
0.001,0.001,300,10,0.1,128,2,1,False,64,True,0.5,sum,True,1,True,sum,0.472,True
0.001,0.001,400,10,0.1,128,2,1,False,64,True,0.5,sum,True,1,True,sum,0.505,True
0.001,0.001,400,10,0.1,128,2,1,False,64,True,0.0,sum,True,1,True,sum,0.664,True
0.001,0.001,400,10,0.1,128,2,1,False,64,True,0.0,sum,False,1,True,sum,0.592,True
0.001,0.001,400,10,0.1,128,2,1,False,64,False,0.0,sum,False,1,True,sum,0.464,False
0.001,0.001,400,10,0.1,128,2,1,False,64,True,0.0,sum,False,1,True,max,0.602,True
0.001,0.001,400,10,0.1,128,2,1,False,64,False,0.0,sum,False,1,True,max,0.403,True
0.001,0.001,400,10,0.1,128,1,1,False,64,False,0.0,sum,False,1,True,max,0.612,True
0.001,0.001,400,10,0.1,128,1,1,False,64,False,0.0,sum,True,1,True,max,0.624,True
0.001,0.001,400,10,0.1,128,1,1,False,64,False,0.0,sum,True,1,False,max,0.543,False
0.001,0.001,400,10,0.1,128,2,1,False,64,False,0.0,sum,True,1,True,max,0.526,False
0.001,0.001,300,10,0.1,128,1,1,False,64,False,0.0,sum,True,1,True,max,0.62,True
0.001,0.001,300,10,0.1,128,1,1,False,64,False,0.0,sum,False,1,True,max,0.689,True
0.001,0.0001,300,10,0.1,128,1,1,False,64,False,0.0,sum,False,1,True,max,0.483,False
0.001,0.0001,300,10,0.1,128,1,1,False,64,False,0.0,sum,False,1,True,max,0.559,True
0.001,0.0001,300,10,0.1,128,1,2,False,64,False,0.0,sum,False,1,True,max,0.711,True
0.001,0.0001,300,10,0.1,128,1,2,False,64,False,0.0,mean,False,1,True,max,0.643,False
0.001,0.0001,300,10,0.1,128,1,2,False,128,False,0.0,sum,False,1,True,max,0.754,True
0.001,0.0001,300,10,0.1,128,0,2,False,128,False,0.0,sum,False,1,True,max,0.665,False
0.001,0.001,300,10,0.1,128,1,2,False,128,False,0.0,sum,False,1,True,max,0.551,False
0.001,0.0001,300,10,0.1,128,1,2,False,128,False,0.0,sum,False,4,True,max,0.674,True
0.001,0.0001,300,10,0.1,128,1,2,False,128,False,0.0,sum,True,4,True,max,0.86,True
0.001,0.0001,300,10,0.1,128,1,2,False,128,False,0.0,sum,True,4,True,sum,0.908,True
0.001,0.0001,300,10,0.1,128,1,2,False,128,False,0.0,sum,True,4,False,sum,0.909,True
0.001,0.0001,300,10,0.1,128,1,2,False,128,False,0.0,sum,True,1,False,sum,0.606,False
0.001,0.0001,300,10,0.1,128,1,2,False,16,False,0.0,sum,True,4,False,sum,0.704,False
0.001,0.0001,300,10,0.1,128,1,2,False,128,True,0.0,sum,True,4,False,sum,0.856,True
0.001,0.0001,300,10,0.1,128,1,2,False,128,True,0.5,sum,True,4,False,sum,0.865,True
0.001,0.0001,500,10,0.1,128,1,2,False,128,True,0.5,sum,True,4,False,sum,0.884,True
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.5,sum,True,4,False,sum,0.881,True
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.5,sum,True,4,True,sum,0.87,True
0.001,0.01,500,10,0.1,64,1,2,False,128,True,0.5,sum,True,4,True,sum,0.592,False
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.3,sum,True,4,True,sum,0.892,True
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.3,mean,True,4,True,sum,0.88,True
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.0,mean,True,4,True,sum,0.739,False
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.3,mean,True,4,False,sum,0.915,True
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.3,sum,True,4,False,sum,0.918,True
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.3,sum,True,1,False,sum,0.508,False
0.001,0.0001,500,10,0.1,64,1,2,False,128,True,0.3,sum,True,4,False,mean,0.762,False
0.001,0.0001,500,10,0.1,32,1,2,False,128,True,0.3,sum,True,4,False,sum,0.92,True
0.001,0.0001,500,10,0.1,32,1,2,False,128,True,0.3,sum,True,4,False,mean,0.728,False
0.001,0.0001,500,10,0.1,32,1,2,False,128,False,0.3,sum,True,4,False,sum,0.916,True
0.001,0.0001,500,10,0.1,32,1,2,False,16,False,0.3,sum,True,4,False,sum,0.736,True
0.001,0.0001,500,10,0.1,32,1,2,False,16,False,0.0,sum,True,4,False,sum,0.739,True
0.001,0.0001,300,10,0.1,32,1,2,False,16,False,0.0,sum,True,4,False,sum,0.724,True
0.001,0.0001,300,10,0.1,32,1,2,False,16,False,0.0,sum,True,1,False,sum,0.7,False
0.001,0.0001,300,10,0.1,32,1,2,False,16,False,0.0,sum,True,1,False,sum,0.695,False
0.001,0.0001,300,10,0.1,32,1,2,False,16,False,0.5,sum,True,4,False,sum,0.679,False
0.001,0.0001,300,10,0.1,32,1,2,False,16,False,0.0,sum,True,4,False,max,0.686,False
0.001,0.0001,300,10,0.1,32,2,2,False,16,False,0.0,sum,True,4,False,sum,0.735,True
0.001,0.0001,300,10,0.1,32,2,2,sum,16,False,0.0,sum,True,4,False,sum,0.712,True
0.001,0.0001,400,10,0.1,32,2,2,sum,16,False,0.0,sum,True,4,False,sum,0.754,True
0.001,0.0001,400,10,0.1,32,2,2,sum,16,False,0.3,sum,True,4,False,sum,0.711,True
0.001,0.0001,400,10,0.1,32,2,2,cat,16,False,0.3,sum,True,4,False,sum,0.734,True
0.001,0.0001,300,10,0.1,32,2,2,cat,16,False,0.3,sum,True,4,False,sum,0.722,True
0.001,0.0001,300,10,0.1,32,2,2,cat,16,False,0.3,mean,True,4,False,sum,0.729,True
0.001,0.0001,300,10,0.1,32,2,2,cat,16,False,0.3,mean,False,4,False,sum,0.636,False
0.001,0.0001,300,10,0.1,32,2,2,cat,16,False,0.3,mean,False,4,False,sum,0.649,False
0.001,0.0001,300,10,0.1,32,2,2,cat,16,False,0.3,mean,True,4,False,max,0.575,False
0.001,0.0001,300,10,0.1,32,2,2,cat,16,False,0.3,mean,True,1,False,sum,0.697,False
0.001,0.001,300,10,0.1,32,2,2,cat,16,False,0.3,mean,True,4,False,sum,0.899,True
0.001,0.001,300,10,0.1,32,0,2,cat,16,False,0.3,mean,True,4,False,sum,0.62,False
0.001,0.001,300,10,0.1,32,2,1,cat,16,False,0.3,mean,True,4,False,sum,0.908,True
0.001,0.001,300,10,0.1,32,2,1,cat,128,False,0.3,mean,True,4,False,sum,0.934,True
0.001,0.001,300,10,0.1,32,2,1,cat,128,False,0.3,mean,True,4,True,sum,0.909,True
0.001,0.0001,300,10,0.1,32,2,1,cat,128,False,0.3,mean,True,4,True,sum,0.899,True
0.001,0.0001,300,10,0.1,32,2,1,cat,128,False,0.3,mean,True,4,False,sum,0.903,True
0.001,0.0001,300,10,0.1,32,0,1,cat,128,False,0.3,mean,True,4,False,sum,0.82,False
0.001,0.0001,300,10,0.1,64,2,1,cat,128,False,0.3,mean,True,4,False,sum,0.904,True
0.001,0.0001,300,10,0.1,64,2,1,cat,128,False,0.0,mean,True,4,False,sum,0.909,True
0.001,0.0001,300,10,0.1,64,2,1,cat,128,False,0.0,mean,True,4,True,sum,0.913,True
0.001,0.0001,300,10,0.1,64,2,1,cat,128,False,0.0,mean,True,3,True,sum,0.905,True
0.001,0.0001,300,10,0.1,64,2,2,cat,128,False,0.0,mean,True,3,True,sum,0.899,False
0.001,0.0001,300,10,0.1,64,2,1,cat,128,False,0.0,sum,True,3,True,sum,0.907,True
0.001,0.0001,300,10,0.1,64,2,1,cat,128,True,0.0,sum,True,3,True,sum,0.622,False
0.001,0.0001,300,10,0.1,64,2,2,cat,128,False,0.0,sum,True,3,True,sum,0.905,True
0.001,0.0001,300,10,0.1,64,2,2,cat,128,False,0.0,mean,True,3,True,sum,0.897,True
0.001,0.01,300,10,0.1,64,2,2,cat,128,False,0.0,mean,True,3,True,sum,0.9,True
0.001,0.01,300,10,0.1,64,2,2,cat,128,False,0.5,mean,True,3,True,sum,0.877,True
0.001,0.01,300,10,0.1,64,2,2,cat,128,False,0.5,mean,True,3,True,max,0.593,False
0.001,0.001,300,10,0.1,64,2,2,cat,128,False,0.5,mean,True,3,True,sum,0.888,True
0.001,0.001,300,10,0.1,64,2,2,sum,128,False,0.5,mean,True,3,True,sum,0.874,True
0.001,0.01,300,10,0.1,64,2,2,sum,128,False,0.5,mean,True,3,True,sum,0.873,True
0.001,0.01,400,10,0.1,64,2,2,sum,128,False,0.5,mean,True,3,True,sum,0.887,True
0.001,0.01,400,10,0.1,64,2,2,sum,128,False,0.5,sum,True,3,True,sum,0.877,True
0.001,0.01,400,10,0.1,64,2,2,sum,128,False,0.5,sum,True,3,False,sum,0.913,True
0.001,0.01,400,10,0.1,64,2,0,sum,128,False,0.5,sum,True,3,False,sum,0.895,True
0.001,0.01,400,10,0.1,64,0,0,sum,128,False,0.5,sum,True,3,False,sum,0.593,False
0.001,0.01,400,10,0.1,64,2,0,sum,128,False,0.0,sum,True,3,False,sum,0.909,True
0.001,0.01,400,10,0.1,64,2,0,sum,128,False,0.0,sum,True,4,False,sum,0.908,True
0.001,0.01,400,10,0.1,64,2,0,sum,64,False,0.0,sum,True,4,False,sum,0.911,True
0.001,0.01,400,10,0.1,64,2,0,sum,32,False,0.0,sum,True,4,False,sum,0.912,True
0.001,0.01,400,10,0.1,64,2,0,sum,32,False,0.0,sum,True,4,False,max,0.694,False
0.001,0.01,400,10,0.1,64,2,0,False,32,False,0.0,sum,True,4,False,sum,0.912,True
0.001,0.01,400,10,0.1,64,2,0,False,32,False,0.0,sum,True,1,False,sum,0.507,False
0.001,0.01,400,10,0.1,64,2,0,False,32,False,0.0,sum,False,4,False,sum,0.486,False
0.001,0.01,400,10,0.1,64,2,0,False,32,False,0.0,sum,True,3,False,sum,0.91,True
0.001,0.01,400,10,0.1,64,2,2,False,32,False,0.0,sum,True,3,False,sum,0.93,True
0.001,0.01,400,10,0.1,32,2,2,False,32,False,0.0,sum,True,3,False,sum,0.932,True
0.001,0.01,400,10,0.1,32,2,2,False,32,False,0.0,sum,True,3,True,sum,0.898,False
0.001,0.01,400,10,0.1,32,2,1,False,32,False,0.0,sum,True,3,False,sum,0.932,True
0.001,0.01,400,10,0.1,32,2,1,False,32,True,0.0,sum,True,3,False,sum,0.61,False
0.001,0.01,500,10,0.1,32,2,1,False,32,False,0.0,sum,True,3,False,sum,0.93,True
0.001,0.01,500,10,0.1,32,2,1,False,32,False,0.3,sum,True,3,False,sum,0.925,False
0.001,0.01,500,10,0.1,32,2,1,False,32,False,0.0,sum,False,3,False,sum,0.508,False
0.001,0.01,500,10,0.1,32,2,1,False,32,True,0.0,sum,True,3,False,sum,0.538,False
0.001,0.01,500,10,0.1,32,2,1,False,32,False,0.0,sum,True,3,False,max,0.807,False
0.001,0.01,500,10,0.1,32,2,1,False,32,True,0.0,sum,True,3,False,sum,0.573,False
0.001,0.01,500,10,0.1,32,1,1,False,32,False,0.0,sum,True,3,False,sum,0.931,True
0.001,0.01,500,10,0.1,32,1,1,False,32,False,0.0,sum,False,3,False,sum,0.508,False
0.001,0.01,500,10,0.1,32,1,1,False,32,False,0.0,sum,True,3,True,sum,0.901,False
0.001,0.01,500,10,0.1,32,1,0,False,32,False,0.0,sum,True,3,False,sum,0.906,False
0.001,0.01,500,10,0.1,32,1,1,False,32,False,0.0,sum,True,3,False,max,0.839,False
0.001,0.01,500,10,0.1,32,1,1,False,32,False,0.0,mean,True,3,False,sum,0.929,False
0.001,0.001,500,10,0.1,32,1,1,False,32,False,0.0,sum,True,3,False,sum,0.926,False
0.001,0.001,500,10,0.1,32,1,1,False,32,False,0.0,sum,True,3,False,sum,0.923,False
